,losses,losses_avg
0,1.2151201963424683,1.2151201963424683
1,31.182199478149414,16.19865983724594
2,8.987187385559082,13.794835686683655
3,9.064379692077637,12.61222168803215
4,3.899949789047241,10.869767308235168
5,2.5585286617279053,9.484560867150625
6,3.892212152481079,8.685653907912117
7,2.922497034072876,7.965259298682213
8,0.6863190531730652,7.156488160292308
9,4.840238571166992,6.924863201379776
10,1.4132441282272339,6.423806922002272
11,1.5052906274795532,6.013930564125379
12,2.6204004287719727,5.752889784482809
13,2.1337127685546875,5.494377140487943
14,0.9935005307197571,5.194318699836731
15,1.0609976053237915,4.935986131429672
16,1.2241731882095337,4.717644193593194
17,0.8444552421569824,4.5024670296245155
18,0.5655455589294434,4.295260636430037
19,0.9783219695091248,4.129413703083992
20,1.2240928411483765,3.9910650906108676
21,0.6905827522277832,3.8410431661389093
22,1.199721097946167,3.7262030762174856
23,0.9828264117240906,3.6118957151969275
24,1.3170615434646606,3.5201023483276366
25,0.591879665851593,3.407478399001635
26,0.7732684016227722,3.309915065765381
27,0.5648913979530334,3.2118785062006543
28,0.4450778067111969,3.116471585528604
29,0.8122735619544983,3.0396649847428003
30,0.7146646976470947,2.9646649754816488
31,0.4264794886112213,2.8853466790169477
32,0.8900794982910156,2.824884037176768
33,0.7704481482505798,2.7644594522083508
34,0.9253547191619873,2.71191360269274
35,0.7035274505615234,2.656125098466873
36,1.0511242151260376,2.612746696214418
37,1.5091098546981812,2.583703621437675
38,0.41716107726097107,2.5281512485100675
39,0.5289011001586914,2.478169994801283
40,0.3857252299785614,2.427134756634875
41,0.8137476444244385,2.388720777772722
42,0.12044695764780045,2.3359702238163282
43,0.420058935880661,2.292426785454154
44,0.3075321912765503,2.2483180166946517
45,0.5171119570732117,2.210683102355055
46,0.12056120485067368,2.1662124236847493
47,0.6390162706375122,2.134395837162932
48,0.1387106329202652,2.0936675676885916
49,0.5357937216758728,2.0625100907683374
